name,experiment,overrides,device,batch_size,image_size,total_params_m,trainable_params_m,flops_g,macs_g,operations_backend,peak_cuda_memory_mb,warmup_iters,latency_iters,avg_forward_ms
jag26_prof_t7_dinov3_dualconcat_fixed,dinov3_dinov3_s1s2water,data.add_dem=false data.add_slope=false model.fusion.fusion_type=concat model.aux_loss_weight=0.0 model.alignment_enabled=false model.alignment_target_weight=0.0,cuda,1,256,124.276,124.276,124.961,62.481,thop,596.716,5,20,12.420
